1,-40514.14702,-41907.232
2,-39509.08024,-40617.16451
3,-38769.85544,-39756.10369
4,-38366.26739,-39372.49116
5,-38006.91756,-39041.37718
6,-37806.10533,-38853.19537
7,-37639.62875,-38726.29994
8,-37514.80966,-38613.10198
9,-37393.412,-38512.27877
10,-37303.51474,-38426.34596
11,-37206.24272,-38338.43795
12,-37113.89751,-38257.15443
13,-37040.3868,-38189.56752
14,-36973.26614,-38131.971
15,-36903.11397,-38068.89922
16,-36837.04169,-38005.26621
17,-36779.64645,-37954.5747
18,-36720.83132,-37902.4946
19,-36668.71792,-37859.51381
20,-36622.53818,-37816.65353
21,-36590.00319,-37788.74472
22,-36560.72318,-37762.81343
23,-36531.32724,-37739.18336
